init_magnet,Energy,Density,order,init_stab,length,sample
0.8,-0.990234375,0.005859375,off_first,0.6,0,2042637253
0.8,-1.0,0.0,random,0.6,1,2042637253
0.8,-1.0,0.0,off_first,0.8,0,2042637253
0.8,-1.0,0.0,random,0.8,1,2042637253
0.0,-1.0,1.0,off_first,0.0,0,20426372304
0.0,-1.0,0.0,random,0.0,1,20426372304
0.0,-1.0,1.0,off_first,0.2,0,20426372304
0.0,-0.8359375,0.4140625,random,0.2,12002,20426372304
0.0,-0.94140625,0.95703125,off_first,0.4,0,20426372304
0.0,-0.79296875,0.38930855545343135,random,0.4,7140,20426372304
0.0,-0.875,0.8798828125,off_first,0.5,0,20426372304
0.0,-0.7890625,0.5863444010416666,random,0.5,60,20426372304
0.0,-0.87109375,0.8935546875,off_first,0.6,0,20426372304
0.0,-0.712890625,0.5621105375744048,random,0.6,840,20426372304
0.0,-0.73828125,0.76171875,off_first,0.8,0,20426372304
0.0,-0.669921875,0.5224609375,random,0.8,6,20426372304
0.2,-1.0,1.0,off_first,0.0,0,20426372304
0.2,-1.0,0.0,random,0.0,1,20426372304
0.2,-0.96875,0.98046875,off_first,0.2,0,20426372304
0.2,-0.98828125,0.0078125,random,0.2,1,20426372304
0.2,-0.79296875,0.7802734375,off_first,0.4,0,20426372304
0.2,-0.84765625,0.21240234375,random,0.4,12,20426372304
0.2,-0.794921875,0.7568359375,off_first,0.5,0,20426372304
0.2,-0.884765625,0.16861979166666666,random,0.5,12,20426372304
0.2,-0.720703125,0.6650390625,off_first,0.6,0,20426372304
0.2,-0.79296875,0.232421875,random,0.6,420,20426372304
0.2,-0.66015625,0.5400390625,off_first,0.8,0,20426372304
0.2,-0.751953125,0.25048828125,random,0.8,6,20426372304
0.4,-1.0,1.0,off_first,0.0,0,20426372304
0.4,-1.0,0.0,random,0.0,1,20426372304
0.4,-0.8984375,0.8310546875,off_first,0.2,0,20426372304
0.4,-1.0,0.0,random,0.2,1,20426372304
0.4,-0.783203125,0.5087890625,off_first,0.4,0,20426372304
0.4,-1.0,0.0,random,0.4,1,20426372304
0.4,-0.810546875,0.271484375,off_first,0.5,0,20426372304
0.4,-0.9609375,0.029924665178571425,random,0.5,14,20426372304
0.4,-0.779296875,0.3017578125,off_first,0.6,0,20426372304
0.4,-0.9375,0.0400390625,random,0.6,4,20426372304
0.4,-0.712890625,0.24609375,off_first,0.8,0,20426372304
0.4,-0.822265625,0.1103515625,random,0.8,2,20426372304
0.5,-1.0,1.0,off_first,0.0,0,20426372304
0.5,-1.0,0.0,random,0.0,1,20426372304
0.5,-0.841796875,0.4111328125,off_first,0.2,0,20426372304
0.5,-1.0,0.0,random,0.2,1,20426372304
0.5,-0.90234375,0.125,off_first,0.4,0,20426372304
0.5,-0.9765625,0.015625,random,0.4,1,20426372304
0.5,-0.86328125,0.1611328125,off_first,0.5,0,20426372304
0.5,-0.98828125,0.0087890625,random,0.5,1,20426372304
0.5,-0.8671875,0.115234375,off_first,0.6,0,20426372304
0.5,-1.0,0.0,random,0.6,1,20426372304
0.5,-0.8359375,0.1171875,off_first,0.8,0,20426372304
0.5,-0.947265625,0.02978515625,random,0.8,2,20426372304
0.6,-1.0,1.0,off_first,0.0,0,20426372304
0.6,-1.0,0.0,random,0.0,1,20426372304
0.6,-0.9453125,0.125,off_first,0.2,0,20426372304
0.6,-1.0,0.0,random,0.2,1,20426372304
0.6,-0.865234375,0.173828125,off_first,0.4,0,20426372304
0.6,-0.98046875,0.01220703125,random,0.4,2,20426372304
0.6,-0.91015625,0.0703125,off_first,0.5,0,20426372304
0.6,-0.9921875,0.00390625,random,0.5,1,20426372304
0.6,-0.93359375,0.04296875,off_first,0.6,0,20426372304
0.6,-0.966796875,0.017578125,random,0.6,1,20426372304
0.6,-0.94140625,0.0380859375,off_first,0.8,0,20426372304
0.6,-0.98828125,0.0068359375,random,0.8,1,20426372304
0.8,-0.984375,0.00390625,off_first,0.0,0,20426372304
0.8,-1.0,0.0,random,0.0,1,20426372304
0.8,-0.9765625,0.005859375,off_first,0.2,0,20426372304
0.8,-1.0,0.0,random,0.2,1,20426372304
0.8,-1.0,0.0,off_first,0.4,0,20426372304
0.8,-1.0,0.0,random,0.4,1,20426372304
0.8,-0.9921875,0.001953125,off_first,0.5,0,20426372304
0.8,-1.0,0.0,random,0.5,1,20426372304
0.8,-0.98828125,0.0068359375,off_first,0.6,0,20426372304
0.8,-1.0,0.0,random,0.6,1,20426372304
0.8,-1.0,0.0,off_first,0.8,0,20426372304
0.8,-1.0,0.0,random,0.8,1,20426372304
0.0,-1.0,1.0,off_first,0.0,0,2042637295
0.0,-1.0,1.0,random,0.0,1,2042637295
0.0,-1.0,1.0,off_first,0.2,0,2042637295
0.0,-0.85546875,0.6311941964285714,random,0.2,840,2042637295
0.0,-0.978515625,0.98828125,off_first,0.4,0,2042637295
0.0,-0.802734375,0.4677734375,random,0.4,12002,2042637295
0.0,-0.875,0.880859375,off_first,0.5,0,2042637295
0.0,-0.705078125,0.4706206879058442,random,0.5,4620,2042637295
0.0,-0.8828125,0.9052734375,off_first,0.6,0,2042637295
0.0,-0.75390625,0.36851283482142855,random,0.6,420,2042637295
0.0,-0.7109375,0.74609375,off_first,0.8,0,2042637295
0.0,-0.6640625,0.53076171875,random,0.8,6,2042637295
0.2,-1.0,1.0,off_first,0.0,0,2042637295
0.2,-1.0,0.0,random,0.0,1,2042637295
0.2,-0.97265625,0.9775390625,off_first,0.2,0,2042637295
0.2,-0.95703125,0.05438232421875,random,0.2,16,2042637295
0.2,-0.845703125,0.8212890625,off_first,0.4,0,2042637295
0.2,-0.826171875,0.28798828125,random,0.4,420,2042637295
0.2,-0.83984375,0.7607421875,off_first,0.5,0,2042637295
0.2,-0.88671875,0.168701171875,random,0.5,60,2042637295
0.2,-0.7421875,0.6982421875,off_first,0.6,0,2042637295
0.2,-0.80078125,0.2376708984375,random,0.6,120,2042637295
0.2,-0.69921875,0.4912109375,off_first,0.8,0,2042637295
0.2,-0.744140625,0.2669270833333333,random,0.8,12,2042637295
0.4,-1.0,1.0,off_first,0.0,0,2042637295
0.4,-1.0,0.0,random,0.0,1,2042637295
0.4,-0.869140625,0.8046875,off_first,0.2,0,2042637295
0.4,-1.0,0.0,random,0.2,1,2042637295
0.4,-0.736328125,0.5908203125,off_first,0.4,0,2042637295
0.4,-0.9765625,0.015625,random,0.4,1,2042637295
0.4,-0.7890625,0.353515625,off_first,0.5,0,2042637295
0.4,-0.962890625,0.03369140625,random,0.5,2,2042637295
0.4,-0.771484375,0.380859375,off_first,0.6,0,2042637295
0.4,-0.927734375,0.0546875,random,0.6,2,2042637295
0.4,-0.775390625,0.2275390625,off_first,0.8,0,2042637295
0.4,-0.9140625,0.06298828125,random,0.8,2,2042637295
0.5,-1.0,1.0,off_first,0.0,0,2042637295
0.5,-1.0,0.0,random,0.0,1,2042637295
0.5,-0.904296875,0.7744140625,off_first,0.2,0,2042637295
0.5,-1.0,0.0,random,0.2,1,2042637295
0.5,-0.810546875,0.271484375,off_first,0.4,0,2042637295
0.5,-0.98828125,0.0078125,random,0.4,1,2042637295
0.5,-0.869140625,0.1904296875,off_first,0.5,0,2042637295
0.5,-0.974609375,0.013671875,random,0.5,1,2042637295
0.5,-0.802734375,0.26171875,off_first,0.6,0,2042637295
0.5,-0.98046875,0.01171875,random,0.6,1,2042637295
0.5,-0.8671875,0.13671875,off_first,0.8,0,2042637295
0.5,-0.931640625,0.05810546875,random,0.8,6,2042637295
0.6,-1.0,1.0,off_first,0.0,0,2042637295
0.6,-1.0,0.0,random,0.0,1,2042637295
0.6,-0.95703125,0.0732421875,off_first,0.2,0,2042637295
0.6,-1.0,0.0,random,0.2,1,2042637295
0.6,-0.845703125,0.1767578125,off_first,0.4,0,2042637295
0.6,-0.9921875,0.00390625,random,0.4,1,2042637295
0.6,-0.912109375,0.0791015625,off_first,0.5,0,2042637295
0.6,-0.970703125,0.017578125,random,0.5,1,2042637295
0.6,-0.958984375,0.03515625,off_first,0.6,0,2042637295
0.6,-1.0,0.0,random,0.6,1,2042637295
0.6,-0.95703125,0.0224609375,off_first,0.8,0,2042637295
0.6,-0.9765625,0.01171875,random,0.8,1,2042637295
0.8,-0.984375,0.00390625,off_first,0.0,0,2042637295
0.8,-1.0,0.0,random,0.0,1,2042637295
0.8,-1.0,0.0,off_first,0.2,0,2042637295
0.8,-1.0,0.0,random,0.2,1,2042637295
0.8,-1.0,0.0,off_first,0.4,0,2042637295
0.8,-1.0,0.0,random,0.4,1,2042637295
0.8,-1.0,0.0,off_first,0.5,0,2042637295
0.8,-1.0,0.0,random,0.5,1,2042637295
0.8,-0.984375,0.0078125,off_first,0.6,0,2042637295
0.8,-1.0,0.0,random,0.6,1,2042637295
0.8,-0.9921875,0.00390625,off_first,0.8,0,2042637295
0.8,-1.0,0.0,random,0.8,1,2042637295
0.0,-1.0,1.0,off_first,0.0,0,2042637277
0.0,-1.0,0.0,random,0.0,1,2042637277
0.0,-1.0,1.0,off_first,0.2,0,2042637277
0.0,-0.87890625,0.5911881510416667,random,0.2,2100,2042637277
0.0,-0.95703125,0.9697265625,off_first,0.4,0,2042637277
0.0,-0.798828125,0.626953125,random,0.4,12002,2042637277
0.0,-0.916015625,0.93359375,off_first,0.5,0,2042637277
0.0,-0.75,0.5487108106737013,random,0.5,4620,2042637277
0.0,-0.87109375,0.9033203125,off_first,0.6,0,2042637277
0.0,-0.71484375,0.5621337890625,random,0.6,24,2042637277
0.0,-0.708984375,0.7294921875,off_first,0.8,0,2042637277
0.0,-0.681640625,0.4638671875,random,0.8,6,2042637277
0.2,-1.0,1.0,off_first,0.0,0,2042637277
0.2,-1.0,0.0,random,0.0,1,2042637277
0.2,-0.978515625,0.986328125,off_first,0.2,0,2042637277
0.2,-0.958984375,0.0390625,random,0.2,1,2042637277
0.2,-0.908203125,0.9267578125,off_first,0.4,0,2042637277
0.2,-0.89453125,0.11328125,random,0.4,60,2042637277
0.2,-0.81640625,0.8427734375,off_first,0.5,0,2042637277
0.2,-0.837890625,0.19091796875,random,0.5,30,2042637277
0.2,-0.716796875,0.6171875,off_first,0.6,0,2042637277
0.2,-0.859375,0.11848958333333333,random,0.6,6,2042637277
0.2,-0.638671875,0.4990234375,off_first,0.8,0,2042637277
0.2,-0.8125,0.1845703125,random,0.8,10,2042637277
0.4,-1.0,1.0,off_first,0.0,0,2042637277
0.4,-1.0,0.0,random,0.0,1,2042637277
0.4,-0.908203125,0.857421875,off_first,0.2,0,2042637277
0.4,-1.0,0.0,random,0.2,1,2042637277
0.4,-0.763671875,0.580078125,off_first,0.4,0,2042637277
0.4,-0.970703125,0.017578125,random,0.4,1,2042637277
0.4,-0.765625,0.330078125,off_first,0.5,0,2042637277
0.4,-0.94921875,0.0380859375,random,0.5,2,2042637277
0.4,-0.78515625,0.3525390625,off_first,0.6,0,2042637277
0.4,-0.927734375,0.05029296875,random,0.6,2,2042637277
0.4,-0.748046875,0.2626953125,off_first,0.8,0,2042637277
0.4,-0.876953125,0.08251953125,random,0.8,6,2042637277
0.5,-1.0,1.0,off_first,0.0,0,2042637277
0.5,-1.0,0.0,random,0.0,1,2042637277
0.5,-0.849609375,0.568359375,off_first,0.2,0,2042637277
0.5,-1.0,0.0,random,0.2,1,2042637277
0.5,-0.8671875,0.3193359375,off_first,0.4,0,2042637277
0.5,-0.98828125,0.00830078125,random,0.4,2,2042637277
0.5,-0.849609375,0.2333984375,off_first,0.5,0,2042637277
0.5,-0.974609375,0.013671875,random,0.5,1,2042637277
0.5,-0.865234375,0.1416015625,off_first,0.6,0,2042637277
0.5,-0.984375,0.0078125,random,0.6,1,2042637277
0.5,-0.857421875,0.1279296875,off_first,0.8,0,2042637277
0.5,-0.94140625,0.0419921875,random,0.8,6,2042637277
0.6,-1.0,1.0,off_first,0.0,0,2042637277
0.6,-1.0,0.0,random,0.0,1,2042637277
0.6,-0.927734375,0.14453125,off_first,0.2,0,2042637277
0.6,-1.0,0.0,random,0.2,1,2042637277
0.6,-0.9609375,0.0498046875,off_first,0.4,0,2042637277
0.6,-1.0,0.0,random,0.4,1,2042637277
0.6,-0.943359375,0.0390625,off_first,0.5,0,2042637277
0.6,-0.986328125,0.009765625,random,0.5,1,2042637277
0.6,-0.958984375,0.02734375,off_first,0.6,0,2042637277
0.6,-0.98828125,0.0078125,random,0.6,1,2042637277
0.6,-0.939453125,0.0419921875,off_first,0.8,0,2042637277
0.6,-0.970703125,0.017578125,random,0.8,1,2042637277
0.8,-0.9765625,0.005859375,off_first,0.0,0,2042637277
0.8,-1.0,0.0,random,0.0,1,2042637277
0.8,-0.96875,0.0078125,off_first,0.2,0,2042637277
0.8,-1.0,0.0,random,0.2,1,2042637277
0.8,-0.9921875,0.001953125,off_first,0.4,0,2042637277
0.8,-1.0,0.0,random,0.4,1,2042637277
0.8,-1.0,0.0,off_first,0.5,0,2042637277
0.8,-1.0,0.0,random,0.5,1,2042637277
0.8,-1.0,0.0,off_first,0.6,0,2042637277
0.8,-1.0,0.0,random,0.6,1,2042637277
0.8,-1.0,0.0,off_first,0.8,0,2042637277
0.8,-1.0,0.0,random,0.8,1,2042637277
0.0,-1.0,1.0,off_first,0.0,0,2042637215
0.0,-0.935546875,0.6166666666666667,random,0.0,15,2042637215
0.0,-1.0,1.0,off_first,0.2,0,2042637215
0.0,-0.869140625,0.6533203125,random,0.2,12002,2042637215
0.0,-0.9609375,0.97265625,off_first,0.4,0,2042637215
0.0,-0.767578125,0.5791015625,random,0.4,12002,2042637215
0.0,-0.9609375,0.9765625,off_first,0.5,0,2042637215
0.0,-0.779296875,0.5256277901785714,random,0.5,420,2042637215
0.0,-0.876953125,0.90234375,off_first,0.6,0,2042637215
0.0,-0.69140625,0.5037202380952381,random,0.6,252,2042637215
0.0,-0.767578125,0.791015625,off_first,0.8,0,2042637215
0.0,-0.67578125,0.57080078125,random,0.8,6,2042637215
0.2,-1.0,1.0,off_first,0.0,0,2042637215
0.2,-1.0,0.0,random,0.0,1,2042637215
0.2,-0.96484375,0.962890625,off_first,0.2,0,2042637215
0.2,-0.966796875,0.05531529017857143,random,0.2,280,2042637215
0.2,-0.857421875,0.869140625,off_first,0.4,0,2042637215
0.2,-0.890625,0.12646484375,random,0.4,12,2042637215
0.2,-0.833984375,0.7607421875,off_first,0.5,0,2042637215
0.2,-0.849609375,0.1650390625,random,0.5,12,2042637215
0.2,-0.748046875,0.669921875,off_first,0.6,0,2042637215
0.2,-0.8671875,0.12339564732142858,random,0.6,14,2042637215
0.2,-0.650390625,0.4921875,off_first,0.8,0,2042637215
0.2,-0.765625,0.23095703125,random,0.8,6,2042637215
0.4,-1.0,1.0,off_first,0.0,0,2042637215
0.4,-1.0,0.0,random,0.0,1,2042637215
0.4,-0.890625,0.896484375,off_first,0.2,0,2042637215
0.4,-1.0,0.0,random,0.2,1,2042637215
0.4,-0.810546875,0.431640625,off_first,0.4,0,2042637215
0.4,-1.0,0.0,random,0.4,1,2042637215
0.4,-0.787109375,0.408203125,off_first,0.5,0,2042637215
0.4,-0.95703125,0.03271484375,random,0.5,2,2042637215
0.4,-0.728515625,0.37109375,off_first,0.6,0,2042637215
0.4,-0.939453125,0.0380859375,random,0.6,6,2042637215
0.4,-0.783203125,0.21484375,off_first,0.8,0,2042637215
0.4,-0.896484375,0.06005859375,random,0.8,2,2042637215
0.5,-1.0,1.0,off_first,0.0,0,2042637215
0.5,-1.0,0.0,random,0.0,1,2042637215
0.5,-0.86328125,0.7099609375,off_first,0.2,0,2042637215
0.5,-1.0,0.0,random,0.2,1,2042637215
0.5,-0.90234375,0.1611328125,off_first,0.4,0,2042637215
0.5,-0.990234375,0.005859375,random,0.4,1,2042637215
0.5,-0.865234375,0.150390625,off_first,0.5,0,2042637215
0.5,-0.98046875,0.01171875,random,0.5,2,2042637215
0.5,-0.875,0.1103515625,off_first,0.6,0,2042637215
0.5,-0.990234375,0.005859375,random,0.6,1,2042637215
0.5,-0.849609375,0.1142578125,off_first,0.8,0,2042637215
0.5,-0.92578125,0.046875,random,0.8,1,2042637215
0.6,-1.0,1.0,off_first,0.0,0,2042637215
0.6,-1.0,0.0,random,0.0,1,2042637215
0.6,-0.9375,0.103515625,off_first,0.2,0,2042637215
0.6,-1.0,0.0,random,0.2,1,2042637215
0.6,-0.9140625,0.1103515625,off_first,0.4,0,2042637215
0.6,-1.0,0.0,random,0.4,1,2042637215
0.6,-0.955078125,0.033203125,off_first,0.5,0,2042637215
0.6,-0.9921875,0.00390625,random,0.5,1,2042637215
0.6,-0.908203125,0.07421875,off_first,0.6,0,2042637215
0.6,-0.984375,0.0078125,random,0.6,1,2042637215
0.6,-0.912109375,0.060546875,off_first,0.8,0,2042637215
0.6,-0.9921875,0.00390625,random,0.8,1,2042637215
0.8,-0.953125,0.01171875,off_first,0.0,0,2042637215
0.8,-1.0,0.0,random,0.0,1,2042637215
0.8,-0.984375,0.00390625,off_first,0.2,0,2042637215
0.8,-1.0,0.0,random,0.2,1,2042637215
0.8,-0.9921875,0.001953125,off_first,0.4,0,2042637215
0.8,-1.0,0.0,random,0.4,1,2042637215
0.8,-0.9921875,0.001953125,off_first,0.5,0,2042637215
0.8,-1.0,0.0,random,0.5,1,2042637215
0.8,-1.0,0.0,off_first,0.6,0,2042637215
0.8,-1.0,0.0,random,0.6,1,2042637215
0.8,-1.0,0.0,off_first,0.8,0,2042637215
0.8,-1.0,0.0,random,0.8,1,2042637215
0.0,-1.0,1.0,off_first,0.0,0,20426372111
0.0,-1.0,1.0,random,0.0,1,20426372111
0.0,-1.0,1.0,off_first,0.2,0,20426372111
0.0,-0.8828125,0.328125,random,0.2,12002,20426372111
0.0,-0.939453125,0.966796875,off_first,0.4,0,20426372111
0.0,-0.857421875,0.4344111689814815,random,0.4,540,20426372111
0.0,-0.904296875,0.921875,off_first,0.5,0,20426372111
0.0,-0.767578125,0.353271484375,random,0.5,120,20426372111
0.0,-0.900390625,0.92578125,off_first,0.6,0,20426372111
0.0,-0.69921875,0.5386936468479437,random,0.6,3696,20426372111
0.0,-0.7734375,0.8251953125,off_first,0.8,0,20426372111
0.0,-0.6484375,0.4853515625,random,0.8,6,20426372111
0.2,-1.0,1.0,off_first,0.0,0,20426372111
0.2,-1.0,0.0,random,0.0,1,20426372111
0.2,-1.0,1.0,off_first,0.2,0,20426372111
0.2,-0.939453125,0.09223702337760133,random,0.2,10956,20426372111
0.2,-0.853515625,0.8505859375,off_first,0.4,0,20426372111
0.2,-0.87109375,0.158203125,random,0.4,60,20426372111
0.2,-0.814453125,0.7978515625,off_first,0.5,0,20426372111
0.2,-0.84765625,0.17995198567708334,random,0.5,48,20426372111
0.2,-0.75390625,0.7138671875,off_first,0.6,0,20426372111
0.2,-0.87109375,0.1640625,random,0.6,6,20426372111
0.2,-0.70703125,0.50390625,off_first,0.8,0,20426372111
0.2,-0.771484375,0.21240234375,random,0.8,30,20426372111
0.4,-1.0,1.0,off_first,0.0,0,20426372111
0.4,-1.0,0.0,random,0.0,1,20426372111
0.4,-0.939453125,0.9306640625,off_first,0.2,0,20426372111
0.4,-0.97265625,0.02734375,random,0.2,10,20426372111
0.4,-0.7734375,0.5390625,off_first,0.4,0,20426372111
0.4,-0.962890625,0.02734375,random,0.4,2,20426372111
0.4,-0.76953125,0.4453125,off_first,0.5,0,20426372111
0.4,-0.9375,0.05078125,random,0.5,6,20426372111
0.4,-0.765625,0.3271484375,off_first,0.6,0,20426372111
0.4,-0.88671875,0.10986328125,random,0.6,12,20426372111
0.4,-0.794921875,0.2216796875,off_first,0.8,0,20426372111
0.4,-0.8671875,0.10107421875,random,0.8,2,20426372111
0.5,-1.0,1.0,off_first,0.0,0,20426372111
0.5,-1.0,0.0,random,0.0,1,20426372111
0.5,-0.884765625,0.376953125,off_first,0.2,0,20426372111
0.5,-1.0,0.0,random,0.2,1,20426372111
0.5,-0.873046875,0.234375,off_first,0.4,0,20426372111
0.5,-0.984375,0.01171875,random,0.4,1,20426372111
0.5,-0.859375,0.1640625,off_first,0.5,0,20426372111
0.5,-0.984375,0.0078125,random,0.5,1,20426372111
0.5,-0.8359375,0.19140625,off_first,0.6,0,20426372111
0.5,-0.9609375,0.02392578125,random,0.6,2,20426372111
0.5,-0.787109375,0.1875,off_first,0.8,0,20426372111
0.5,-0.900390625,0.072265625,random,0.8,2,20426372111
0.6,-0.9375,0.9375,off_first,0.0,0,20426372111
0.6,-1.0,0.0,random,0.0,1,20426372111
0.6,-0.91796875,0.15234375,off_first,0.2,0,20426372111
0.6,-1.0,0.0,random,0.2,1,20426372111
0.6,-0.927734375,0.0908203125,off_first,0.4,0,20426372111
0.6,-0.9921875,0.00390625,random,0.4,1,20426372111
0.6,-0.943359375,0.04296875,off_first,0.5,0,20426372111
0.6,-1.0,0.0,random,0.5,1,20426372111
0.6,-0.9453125,0.0390625,off_first,0.6,0,20426372111
0.6,-0.98046875,0.01171875,random,0.6,1,20426372111
0.6,-0.97265625,0.015625,off_first,0.8,0,20426372111
0.6,-1.0,0.0,random,0.8,1,20426372111
0.8,-0.984375,0.00390625,off_first,0.0,0,20426372111
0.8,-1.0,0.0,random,0.0,1,20426372111
0.8,-0.9765625,0.005859375,off_first,0.2,0,20426372111
0.8,-1.0,0.0,random,0.2,1,20426372111
0.8,-0.9921875,0.001953125,off_first,0.4,0,20426372111
0.8,-1.0,0.0,random,0.4,1,20426372111
0.8,-1.0,0.0,off_first,0.5,0,20426372111
0.8,-1.0,0.0,random,0.5,1,20426372111
0.8,-1.0,0.0,off_first,0.6,0,20426372111
0.8,-1.0,0.0,random,0.6,1,20426372111
0.8,-0.990234375,0.0048828125,off_first,0.8,0,20426372111
0.8,-1.0,0.0,random,0.8,1,20426372111
0.0,-1.0,1.0,off_first,0.0,0,20426372143
0.0,-1.0,0.0,random,0.0,1,20426372143
0.0,-1.0,1.0,off_first,0.2,0,20426372143
0.0,-0.84375,0.4677734375,random,0.2,12002,20426372143
0.0,-0.978515625,0.9853515625,off_first,0.4,0,20426372143
0.0,-0.77734375,0.5673828125,random,0.4,12002,20426372143
0.0,-0.91796875,0.9140625,off_first,0.5,0,20426372143
0.0,-0.796875,0.5221166366185898,random,0.5,312,20426372143
0.0,-0.87109375,0.8974609375,off_first,0.6,0,20426372143
0.0,-0.728515625,0.4203636532738095,random,0.6,210,20426372143
0.0,-0.841796875,0.85546875,off_first,0.8,0,20426372143
0.0,-0.623046875,0.46826171875,random,0.8,12,20426372143
0.2,-1.0,1.0,off_first,0.0,0,20426372143
0.2,-1.0,0.0,random,0.0,1,20426372143
0.2,-0.984375,0.9873046875,off_first,0.2,0,20426372143
0.2,-0.958984375,0.07024274553571429,random,0.2,154,20426372143
0.2,-0.90625,0.91796875,off_first,0.4,0,20426372143
0.2,-0.904296875,0.1300381747159091,random,0.4,132,20426372143
0.2,-0.794921875,0.81640625,off_first,0.5,0,20426372143
0.2,-0.841796875,0.1298828125,random,0.5,12,20426372143
0.2,-0.767578125,0.65234375,off_first,0.6,0,20426372143
0.2,-0.80078125,0.23486328125,random,0.6,6,20426372143
0.2,-0.662109375,0.58203125,off_first,0.8,0,20426372143
0.2,-0.740234375,0.2630440848214285,random,0.8,42,20426372143
0.4,-1.0,1.0,off_first,0.0,0,20426372143
0.4,-1.0,0.0,random,0.0,1,20426372143
0.4,-0.951171875,0.9482421875,off_first,0.2,0,20426372143
0.4,-0.9921875,0.00390625,random,0.2,1,20426372143
0.4,-0.771484375,0.521484375,off_first,0.4,0,20426372143
0.4,-0.990234375,0.005859375,random,0.4,1,20426372143
0.4,-0.7421875,0.486328125,off_first,0.5,0,20426372143
0.4,-0.9375,0.0556640625,random,0.5,2,20426372143
0.4,-0.76953125,0.28125,off_first,0.6,0,20426372143
0.4,-0.97265625,0.015625,random,0.6,1,20426372143
0.4,-0.728515625,0.2578125,off_first,0.8,0,20426372143
0.4,-0.8984375,0.0654296875,random,0.8,2,20426372143
0.5,-1.0,1.0,off_first,0.0,0,20426372143
0.5,-1.0,0.0,random,0.0,1,20426372143
0.5,-0.8671875,0.4814453125,off_first,0.2,0,20426372143
0.5,-1.0,0.0,random,0.2,1,20426372143
0.5,-0.908203125,0.1220703125,off_first,0.4,0,20426372143
0.5,-1.0,0.0,random,0.4,1,20426372143
0.5,-0.7734375,0.255859375,off_first,0.5,0,20426372143
0.5,-0.9609375,0.01953125,random,0.5,1,20426372143
0.5,-0.833984375,0.16796875,off_first,0.6,0,20426372143
0.5,-0.966796875,0.02685546875,random,0.6,2,20426372143
0.5,-0.810546875,0.142578125,off_first,0.8,0,20426372143
0.5,-0.93359375,0.03515625,random,0.8,1,20426372143
0.6,-1.0,1.0,off_first,0.0,0,20426372143
0.6,-1.0,0.0,random,0.0,1,20426372143
0.6,-0.861328125,0.37890625,off_first,0.2,0,20426372143
0.6,-1.0,0.0,random,0.2,1,20426372143
0.6,-0.974609375,0.0078125,off_first,0.4,0,20426372143
0.6,-1.0,0.0,random,0.4,1,20426372143
0.6,-0.923828125,0.0576171875,off_first,0.5,0,20426372143
0.6,-0.98828125,0.0078125,random,0.5,1,20426372143
0.6,-0.923828125,0.0498046875,off_first,0.6,0,20426372143
0.6,-1.0,0.0,random,0.6,1,20426372143
0.6,-0.916015625,0.068359375,off_first,0.8,0,20426372143
0.6,-0.990234375,0.005859375,random,0.8,1,20426372143
0.8,-0.984375,0.00390625,off_first,0.0,0,20426372143
0.8,-1.0,0.0,random,0.0,1,20426372143
0.8,-0.9765625,0.005859375,off_first,0.2,0,20426372143
0.8,-1.0,0.0,random,0.2,1,20426372143
0.8,-1.0,0.0,off_first,0.4,0,20426372143
0.8,-1.0,0.0,random,0.4,1,20426372143
0.8,-1.0,0.0,off_first,0.5,0,20426372143
0.8,-1.0,0.0,random,0.5,1,20426372143
0.8,-0.984375,0.005859375,off_first,0.6,0,20426372143
0.8,-1.0,0.0,random,0.6,1,20426372143
0.8,-1.0,0.0,off_first,0.8,0,20426372143
0.8,-1.0,0.0,random,0.8,1,20426372143
0.0,-1.0,1.0,off_first,0.0,0,20426372269
0.0,-1.0,0.0,random,0.0,1,20426372269
0.0,-1.0,1.0,off_first,0.2,0,20426372269
0.0,-0.87890625,0.224609375,random,0.2,12002,20426372269
0.0,-0.927734375,0.9453125,off_first,0.4,0,20426372269
0.0,-0.806640625,0.4463530040922619,random,0.4,168,20426372269
0.0,-0.916015625,0.9501953125,off_first,0.5,0,20426372269
0.0,-0.728515625,0.4724392361111111,random,0.5,360,20426372269
0.0,-0.853515625,0.8955078125,off_first,0.6,0,20426372269
0.0,-0.728515625,0.5598466881425865,random,0.6,3696,20426372269
0.0,-0.767578125,0.78125,off_first,0.8,0,20426372269
0.0,-0.697265625,0.5009765625,random,0.8,6,20426372269
0.2,-1.0,1.0,off_first,0.0,0,20426372269
0.2,-1.0,0.0,random,0.0,1,20426372269
0.2,-0.9765625,0.9833984375,off_first,0.2,0,20426372269
0.2,-0.8671875,0.27734375,random,0.2,12002,20426372269
0.2,-0.8515625,0.83984375,off_first,0.4,0,20426372269
0.2,-0.8671875,0.156591796875,random,0.4,420,20426372269
0.2,-0.765625,0.7119140625,off_first,0.5,0,20426372269
0.2,-0.859375,0.14125279017857142,random,0.5,210,20426372269
0.2,-0.724609375,0.6669921875,off_first,0.6,0,20426372269
0.2,-0.828125,0.20979817708333331,random,0.6,30,20426372269
0.2,-0.6484375,0.537109375,off_first,0.8,0,20426372269
0.2,-0.7578125,0.23828125,random,0.8,6,20426372269
0.4,-1.0,1.0,off_first,0.0,0,20426372269
0.4,-1.0,0.0,random,0.0,1,20426372269
0.4,-0.91015625,0.849609375,off_first,0.2,0,20426372269
0.4,-0.982421875,0.01708984375,random,0.2,2,20426372269
