init_magnet,Energy,Density,order,init_stab,length,sample
-0.4,-0.98046875,0.98828125,random,0.4,1,20758002152
-0.4,-1.0,1.0,off_first,0.5,0,20758002152
-0.4,-1.0,1.0,random,0.5,1,20758002152
-0.4,-0.982421875,0.9873046875,off_first,0.6,0,20758002152
-0.4,-0.919921875,0.9353841145833334,random,0.6,6,20758002152
-0.4,-0.9765625,0.98828125,off_first,0.8,0,20758002152
-0.4,-0.904296875,0.931640625,random,0.8,6,20758002152
-0.3,-1.0,1.0,off_first,0.0,0,20758002152
-0.3,-1.0,1.0,random,0.0,1,20758002152
-0.3,-1.0,1.0,off_first,0.2,0,20758002152
-0.3,-0.9921875,0.99609375,random,0.2,1,20758002152
-0.3,-1.0,1.0,off_first,0.4,0,20758002152
-0.3,-0.970703125,0.9755859375,random,0.4,3,20758002152
-0.3,-0.974609375,0.986328125,off_first,0.5,0,20758002152
-0.3,-0.958984375,0.96728515625,random,0.5,4,20758002152
-0.3,-0.953125,0.9658203125,off_first,0.6,0,20758002152
-0.3,-0.880859375,0.8850911458333334,random,0.6,12,20758002152
-0.3,-0.916015625,0.943359375,off_first,0.8,0,20758002152
-0.3,-0.826171875,0.8465169270833334,random,0.8,12,20758002152
-0.2,-1.0,1.0,off_first,0.0,0,20758002152
-0.2,-1.0,1.0,random,0.0,1,20758002152
-0.2,-1.0,1.0,off_first,0.2,0,20758002152
-0.2,-0.91796875,0.8665240535752344,random,0.2,11730,20758002152
-0.2,-0.9921875,0.99609375,off_first,0.4,0,20758002152
-0.2,-0.8046875,0.7314294763513514,random,0.4,2220,20758002152
-0.2,-0.9765625,0.98828125,off_first,0.5,0,20758002152
-0.2,-0.8203125,0.7890625,random,0.5,60,20758002152
-0.2,-0.9921875,0.99609375,off_first,0.6,0,20758002152
-0.2,-0.857421875,0.849609375,random,0.6,4,20758002152
-0.2,-0.859375,0.912109375,off_first,0.8,0,20758002152
-0.2,-0.74609375,0.7462565104166666,random,0.8,6,20758002152
-0.1,-1.0,1.0,off_first,0.0,0,20758002152
-0.1,-1.0,1.0,random,0.0,1,20758002152
-0.1,-1.0,1.0,off_first,0.2,0,20758002152
-0.1,-0.859375,0.6494140625,random,0.2,12002,20758002152
-0.1,-0.974609375,0.98046875,off_first,0.4,0,20758002152
-0.1,-0.8125,0.5984375,random,0.4,180,20758002152
-0.1,-0.9453125,0.9619140625,off_first,0.5,0,20758002152
-0.1,-0.8203125,0.7508370535714286,random,0.5,2100,20758002152
-0.1,-0.8828125,0.91796875,off_first,0.6,0,20758002152
-0.1,-0.720703125,0.58154296875,random,0.6,12,20758002152
-0.1,-0.8203125,0.8603515625,off_first,0.8,0,20758002152
-0.1,-0.634765625,0.56884765625,random,0.8,12,20758002152
-0.4,-1.0,1.0,off_first,0.0,0,20758002189
-0.4,-1.0,1.0,random,0.0,1,20758002189
-0.4,-1.0,1.0,off_first,0.2,0,20758002189
-0.4,-1.0,1.0,random,0.2,1,20758002189
-0.4,-1.0,1.0,off_first,0.4,0,20758002189
-0.4,-1.0,1.0,random,0.4,1,20758002189
-0.4,-0.9921875,0.99609375,off_first,0.5,0,20758002189
-0.4,-0.92578125,0.93896484375,random,0.5,12,20758002189
-0.4,-0.982421875,0.990234375,off_first,0.6,0,20758002189
-0.4,-0.935546875,0.94189453125,random,0.6,2,20758002189
-0.4,-0.978515625,0.986328125,off_first,0.8,0,20758002189
-0.4,-0.892578125,0.91064453125,random,0.8,6,20758002189
-0.3,-1.0,1.0,off_first,0.0,0,20758002189
-0.3,-1.0,1.0,random,0.0,1,20758002189
-0.3,-1.0,1.0,off_first,0.2,0,20758002189
-0.3,-1.0,1.0,random,0.2,1,20758002189
-0.3,-1.0,1.0,off_first,0.4,0,20758002189
-0.3,-0.974609375,0.9794921875,random,0.4,3,20758002189
-0.3,-0.9921875,0.99609375,off_first,0.5,0,20758002189
-0.3,-0.91796875,0.9239908854166666,random,0.5,6,20758002189
-0.3,-0.982421875,0.990234375,off_first,0.6,0,20758002189
-0.3,-0.880859375,0.8935546875,random,0.6,12,20758002189
-0.3,-0.958984375,0.9677734375,off_first,0.8,0,20758002189
-0.3,-0.87109375,0.90576171875,random,0.8,2,20758002189
-0.2,-1.0,1.0,off_first,0.0,0,20758002189
-0.2,-1.0,1.0,random,0.0,1,20758002189
-0.2,-1.0,1.0,off_first,0.2,0,20758002189
-0.2,-0.9921875,0.99609375,random,0.2,1,20758002189
-0.2,-1.0,1.0,off_first,0.4,0,20758002189
-0.2,-0.92578125,0.9150390625,random,0.4,30,20758002189
-0.2,-0.955078125,0.9736328125,off_first,0.5,0,20758002189
-0.2,-0.828125,0.7385014552696079,random,0.5,1020,20758002189
-0.2,-0.951171875,0.9658203125,off_first,0.6,0,20758002189
-0.2,-0.783203125,0.72900390625,random,0.6,12,20758002189
-0.2,-0.91796875,0.95703125,off_first,0.8,0,20758002189
-0.2,-0.744140625,0.8046875,random,0.8,12,20758002189
-0.1,-1.0,1.0,off_first,0.0,0,20758002189
-0.1,-0.93359375,0.6525735294117647,random,0.0,17,20758002189
-0.1,-1.0,1.0,off_first,0.2,0,20758002189
-0.1,-0.865234375,0.6845703125,random,0.2,12002,20758002189
-0.1,-0.9765625,0.984375,off_first,0.4,0,20758002189
-0.1,-0.82421875,0.7697200520833334,random,0.4,300,20758002189
